VOICE_CALL,-70,-60,-54,-49,-45,-42,-39,-36,-33,-30,-27,-24,-21,-18,-15,-12,-9,-6,-4,-2
SYSTEM,-70,-60,-54,-49,-45,-42,-39,-36,-33,-30,-27,-24,-21,-18,-15,-12,-9,-6,-4,-2
RING,-70,-60,-54,-49,-45,-42,-39,-36,-33,-30,-27,-24,-21,-18,-15,-12,-9,-6,-4,-2
MUSIC,-70,-60,-54,-49,-45,-42,-39,-36,-33,-30,-27,-24,-21,-18,-15,-12,-9,-6,-4,-2
ALARM,-70,-60,-54,-49,-45,-42,-39,-36,-33,-30,-27,-24,-21,-18,-15,-12,-9,-6,-4,-2
NOTIFICATION,-70,-60,-54,-49,-45,-42,-39,-36,-33,-30,-27,-24,-21,-18,-15,-12,-9,-6,-4,-2
BLUETOOTH_SCO,-70,-60,-54,-49,-45,-42,-39,-36,-33,-30,-27,-24,-21,-18,-15,-12,-9,-6,-4,-2
ENFORCED_AUDIBLE,-70,-60,-54,-49,-45,-42,-39,-36,-33,-30,-27,-24,-21,-18,-15,-12,-9,-6,-4,-2
DTMF,-70,-60,-54,-49,-45,-42,-39,-36,-33,-30,-27,-24,-21,-18,-15,-12,-9,-6,-4,-2
TTS,-70,-60,-54,-49,-45,-42,-39,-36,-33,-30,-27,-24,-21,-18,-15,-12,-9,-6,-4,-2

